country,year,week,cases,lat,lon,lag1,lag2,lag3,lag4,rolling_mean_3,rolling_mean_5,week_sin,week_cos
Belgium,2024,2,7.0,50.8503,4.3517,10.0,11.0,11.0,9.0,9.333333333333334,9.6,0.23931566428755774,0.970941817426052
Belgium,2024,3,10.0,50.8503,4.3517,7.0,10.0,11.0,11.0,9.0,9.8,0.3546048870425356,0.9350162426854148
Belgium,2024,4,27.0,50.8503,4.3517,10.0,7.0,10.0,11.0,14.666666666666666,13.0,0.4647231720437685,0.8854560256532099
Belgium,2024,5,15.0,50.8503,4.3517,27.0,10.0,7.0,10.0,17.333333333333332,13.8,0.5680647467311558,0.8229838658936564
Belgium,2024,6,14.0,50.8503,4.3517,15.0,27.0,10.0,7.0,18.666666666666668,14.6,0.6631226582407952,0.7485107481711011
Belgium,2024,7,11.0,50.8503,4.3517,14.0,15.0,27.0,10.0,13.333333333333334,15.4,0.7485107481711011,0.6631226582407953
Belgium,2024,8,13.0,50.8503,4.3517,11.0,14.0,15.0,27.0,12.666666666666666,16.0,0.8229838658936564,0.5680647467311558
Belgium,2024,9,4.0,50.8503,4.3517,13.0,11.0,14.0,15.0,9.333333333333334,11.4,0.8854560256532098,0.4647231720437686
Belgium,2024,10,3.0,50.8503,4.3517,4.0,13.0,11.0,14.0,6.666666666666667,9.0,0.9350162426854148,0.35460488704253557
Belgium,2024,11,3.0,50.8503,4.3517,3.0,4.0,13.0,11.0,3.3333333333333335,6.8,0.970941817426052,0.23931566428755804
Belgium,2024,12,1.0,50.8503,4.3517,3.0,3.0,4.0,13.0,2.3333333333333335,4.8,0.992708874098054,0.120536680255323
Belgium,2024,13,4.0,50.8503,4.3517,1.0,3.0,3.0,4.0,2.6666666666666665,3.0,1.0,-1.6081226496766366e-16
Belgium,2024,14,0.0,50.8503,4.3517,4.0,1.0,3.0,3.0,1.6666666666666667,2.2,0.992708874098054,-0.12053668025532288
Belgium,2024,15,0.0,50.8503,4.3517,0.0,4.0,1.0,3.0,1.3333333333333333,1.6,0.9709418174260521,-0.2393156642875575
Belgium,2024,16,0.0,50.8503,4.3517,0.0,0.0,4.0,1.0,0.0,1.0,0.9350162426854148,-0.35460488704253545
Belgium,2024,17,2.0,50.8503,4.3517,0.0,0.0,0.0,4.0,0.6666666666666666,1.2,0.8854560256532099,-0.4647231720437685
Belgium,2024,18,0.0,50.8503,4.3517,2.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.8229838658936565,-0.5680647467311557
Belgium,2024,19,0.0,50.8503,4.3517,0.0,2.0,0.0,0.0,0.6666666666666666,0.4,0.7485107481711013,-0.6631226582407951
Belgium,2024,20,0.0,50.8503,4.3517,0.0,0.0,2.0,0.0,0.0,0.4,0.6631226582407952,-0.7485107481711012
Belgium,2024,21,0.0,50.8503,4.3517,0.0,0.0,0.0,2.0,0.0,0.4,0.5680647467311558,-0.8229838658936564
Belgium,2024,22,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,0.46472317204376906,-0.8854560256532096
Belgium,2024,23,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,0.35460488704253584,-0.9350162426854147
Belgium,2024,24,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,0.23931566428755768,-0.970941817426052
Belgium,2024,25,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532308,-0.992708874098054
Belgium,2024,26,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,-3.216245299353273e-16,-1.0
Belgium,2024,27,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532283,-0.992708874098054
Belgium,2024,28,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,-0.23931566428755743,-0.9709418174260521
Belgium,2024,29,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148
Belgium,2024,30,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101
Belgium,2024,31,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936565
Belgium,2024,32,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,-0.663122658240795,-0.7485107481711013
Belgium,2024,33,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952
Belgium,2024,34,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,-0.8229838658936564,-0.5680647467311559
Belgium,2024,35,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691
Belgium,2024,36,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359
Belgium,2024,37,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,-0.970941817426052,-0.23931566428755774
Belgium,2024,38,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532357
Belgium,2024,39,0.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
Belgium,2024,40,1.0,50.8503,4.3517,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,-0.992708874098054,0.1205366802553232
Belgium,2024,41,0.0,50.8503,4.3517,1.0,0.0,0.0,0.0,0.3333333333333333,0.2,-0.9709418174260521,0.23931566428755738
Belgium,2024,42,0.0,50.8503,4.3517,0.0,1.0,0.0,0.0,0.3333333333333333,0.2,-0.9350162426854148,0.35460488704253557
Belgium,2024,43,1.0,50.8503,4.3517,0.0,0.0,1.0,0.0,0.3333333333333333,0.4,-0.8854560256532101,0.464723172043768
Belgium,2024,44,0.0,50.8503,4.3517,1.0,0.0,0.0,1.0,0.3333333333333333,0.4,-0.822983865893657,0.5680647467311548
Belgium,2024,45,0.0,50.8503,4.3517,0.0,1.0,0.0,0.0,0.3333333333333333,0.2,-0.7485107481711011,0.6631226582407953
Belgium,2024,46,0.0,50.8503,4.3517,0.0,0.0,1.0,0.0,0.0,0.2,-0.6631226582407956,0.7485107481711007
Belgium,2024,47,1.0,50.8503,4.3517,0.0,0.0,0.0,1.0,0.3333333333333333,0.4,-0.5680647467311559,0.8229838658936564
Belgium,2024,48,4.0,50.8503,4.3517,1.0,0.0,0.0,0.0,1.6666666666666667,1.0,-0.4647231720437684,0.88545602565321
Belgium,2024,49,0.0,50.8503,4.3517,4.0,1.0,0.0,0.0,1.6666666666666667,1.0,-0.35460488704253595,0.9350162426854147
Belgium,2024,50,10.0,50.8503,4.3517,0.0,4.0,1.0,0.0,4.666666666666667,3.0,-0.2393156642875578,0.970941817426052
Belgium,2024,51,11.0,50.8503,4.3517,10.0,0.0,4.0,1.0,7.0,5.2,-0.12053668025532363,0.992708874098054
Bulgaria,2022,13,6.0,42.6977,23.3219,22.0,3.0,1.0,9.0,10.333333333333334,8.2,1.0,-1.6081226496766366e-16
Bulgaria,2022,49,9.0,42.6977,23.3219,6.0,22.0,3.0,1.0,12.333333333333334,8.2,-0.35460488704253595,0.9350162426854147
Bulgaria,2022,50,5.0,42.6977,23.3219,9.0,6.0,22.0,3.0,6.666666666666667,9.0,-0.2393156642875578,0.970941817426052
Bulgaria,2022,51,6.0,42.6977,23.3219,5.0,9.0,6.0,22.0,6.666666666666667,9.6,-0.12053668025532363,0.992708874098054
Bulgaria,2022,52,1.0,42.6977,23.3219,6.0,5.0,9.0,6.0,4.0,5.4,6.432490598706546e-16,1.0
Bulgaria,2023,1,8.0,42.6977,23.3219,1.0,6.0,5.0,9.0,5.0,5.8,0.12053668025532305,0.992708874098054
Bulgaria,2023,2,48.0,42.6977,23.3219,8.0,1.0,6.0,5.0,19.0,13.6,0.23931566428755774,0.970941817426052
Bulgaria,2023,3,164.0,42.6977,23.3219,48.0,8.0,1.0,6.0,73.33333333333333,45.4,0.3546048870425356,0.9350162426854148
Bulgaria,2023,4,38.0,42.6977,23.3219,164.0,48.0,8.0,1.0,83.33333333333333,51.8,0.4647231720437685,0.8854560256532099
Bulgaria,2023,5,4.0,42.6977,23.3219,38.0,164.0,48.0,8.0,68.66666666666667,52.4,0.5680647467311558,0.8229838658936564
Bulgaria,2023,6,3.0,42.6977,23.3219,4.0,38.0,164.0,48.0,15.0,51.4,0.6631226582407952,0.7485107481711011
Bulgaria,2023,7,1.0,42.6977,23.3219,3.0,4.0,38.0,164.0,2.6666666666666665,42.0,0.7485107481711011,0.6631226582407953
Bulgaria,2023,8,2.0,42.6977,23.3219,1.0,3.0,4.0,38.0,2.0,9.6,0.8229838658936564,0.5680647467311558
Bulgaria,2023,9,5.0,42.6977,23.3219,2.0,1.0,3.0,4.0,2.6666666666666665,3.0,0.8854560256532098,0.4647231720437686
Bulgaria,2023,10,1.0,42.6977,23.3219,5.0,2.0,1.0,3.0,2.6666666666666665,2.4,0.9350162426854148,0.35460488704253557
Bulgaria,2023,11,10.0,42.6977,23.3219,1.0,5.0,2.0,1.0,5.333333333333333,3.8,0.970941817426052,0.23931566428755804
Bulgaria,2023,13,13.0,42.6977,23.3219,10.0,1.0,5.0,2.0,8.0,6.2,1.0,-1.6081226496766366e-16
Bulgaria,2023,31,0.0,42.6977,23.3219,13.0,10.0,1.0,5.0,7.666666666666667,5.8,-0.5680647467311556,-0.8229838658936565
Bulgaria,2023,49,1.0,42.6977,23.3219,0.0,13.0,10.0,1.0,4.666666666666667,5.0,-0.35460488704253595,0.9350162426854147
Bulgaria,2023,50,6.0,42.6977,23.3219,1.0,0.0,13.0,10.0,2.3333333333333335,6.0,-0.2393156642875578,0.970941817426052
Bulgaria,2023,51,2.0,42.6977,23.3219,6.0,1.0,0.0,13.0,3.0,4.4,-0.12053668025532363,0.992708874098054
Bulgaria,2024,1,3.0,42.6977,23.3219,2.0,6.0,1.0,0.0,3.6666666666666665,2.4,0.12053668025532305,0.992708874098054
Bulgaria,2024,2,65.0,42.6977,23.3219,3.0,2.0,6.0,1.0,23.333333333333332,15.4,0.23931566428755774,0.970941817426052
Bulgaria,2024,3,105.0,42.6977,23.3219,65.0,3.0,2.0,6.0,57.666666666666664,36.2,0.3546048870425356,0.9350162426854148
Bulgaria,2024,4,97.0,42.6977,23.3219,105.0,65.0,3.0,2.0,89.0,54.4,0.4647231720437685,0.8854560256532099
Bulgaria,2024,5,38.0,42.6977,23.3219,97.0,105.0,65.0,3.0,80.0,61.6,0.5680647467311558,0.8229838658936564
Bulgaria,2024,6,16.0,42.6977,23.3219,38.0,97.0,105.0,65.0,50.333333333333336,64.2,0.6631226582407952,0.7485107481711011
Bulgaria,2024,7,6.0,42.6977,23.3219,16.0,38.0,97.0,105.0,20.0,52.4,0.7485107481711011,0.6631226582407953
Bulgaria,2024,8,10.0,42.6977,23.3219,6.0,16.0,38.0,97.0,10.666666666666666,33.4,0.8229838658936564,0.5680647467311558
Bulgaria,2024,13,2.0,42.6977,23.3219,10.0,6.0,16.0,38.0,6.0,14.4,1.0,-1.6081226496766366e-16
Bulgaria,2024,17,0.0,42.6977,23.3219,2.0,10.0,6.0,16.0,4.0,6.8,0.8854560256532099,-0.4647231720437685
Bulgaria,2024,49,6.0,42.6977,23.3219,0.0,2.0,10.0,6.0,2.6666666666666665,4.8,-0.35460488704253595,0.9350162426854147
Bulgaria,2024,50,8.0,42.6977,23.3219,6.0,0.0,2.0,10.0,4.666666666666667,5.2,-0.2393156642875578,0.970941817426052
Bulgaria,2024,51,4.0,42.6977,23.3219,8.0,6.0,0.0,2.0,6.0,4.0,-0.12053668025532363,0.992708874098054
Bulgaria,2024,52,0.0,42.6977,23.3219,4.0,8.0,6.0,0.0,4.0,3.6,6.432490598706546e-16,1.0
Bulgaria,2025,1,0.0,42.6977,23.3219,0.0,4.0,8.0,6.0,1.3333333333333333,3.6,0.12053668025532305,0.992708874098054
Bulgaria,2025,2,3.0,42.6977,23.3219,0.0,0.0,4.0,8.0,1.0,3.0,0.23931566428755774,0.970941817426052
Bulgaria,2025,3,35.0,42.6977,23.3219,3.0,0.0,0.0,4.0,12.666666666666666,8.4,0.3546048870425356,0.9350162426854148
Bulgaria,2025,4,88.0,42.6977,23.3219,35.0,3.0,0.0,0.0,42.0,25.2,0.4647231720437685,0.8854560256532099
Bulgaria,2025,5,127.0,42.6977,23.3219,88.0,35.0,3.0,0.0,83.33333333333333,50.6,0.5680647467311558,0.8229838658936564
Bulgaria,2025,6,42.0,42.6977,23.3219,127.0,88.0,35.0,3.0,85.66666666666667,59.0,0.6631226582407952,0.7485107481711011
Bulgaria,2025,7,16.0,42.6977,23.3219,42.0,127.0,88.0,35.0,61.666666666666664,61.6,0.7485107481711011,0.6631226582407953
Bulgaria,2025,8,19.0,42.6977,23.3219,16.0,42.0,127.0,88.0,25.666666666666668,58.4,0.8229838658936564,0.5680647467311558
Bulgaria,2025,9,2.0,42.6977,23.3219,19.0,16.0,42.0,127.0,12.333333333333334,41.2,0.8854560256532098,0.4647231720437686
Bulgaria,2025,10,16.0,42.6977,23.3219,2.0,19.0,16.0,42.0,12.333333333333334,19.0,0.9350162426854148,0.35460488704253557
Bulgaria,2025,11,10.0,42.6977,23.3219,16.0,2.0,19.0,16.0,9.333333333333334,12.6,0.970941817426052,0.23931566428755804
Bulgaria,2025,12,7.0,42.6977,23.3219,10.0,16.0,2.0,19.0,11.0,10.8,0.992708874098054,0.120536680255323
Bulgaria,2025,14,2.0,42.6977,23.3219,7.0,10.0,16.0,2.0,6.333333333333333,7.4,0.992708874098054,-0.12053668025532288
Bulgaria,2025,15,0.0,42.6977,23.3219,2.0,7.0,10.0,16.0,3.0,7.0,0.9709418174260521,-0.2393156642875575
Bulgaria,2025,16,0.0,42.6977,23.3219,0.0,2.0,7.0,10.0,0.6666666666666666,3.8,0.9350162426854148,-0.35460488704253545
Bulgaria,2025,17,0.0,42.6977,23.3219,0.0,0.0,2.0,7.0,0.0,1.8,0.8854560256532099,-0.4647231720437685
Bulgaria,2025,18,0.0,42.6977,23.3219,0.0,0.0,0.0,2.0,0.0,0.4,0.8229838658936565,-0.5680647467311557
Bulgaria,2025,19,0.0,42.6977,23.3219,0.0,0.0,0.0,0.0,0.0,0.0,0.7485107481711013,-0.6631226582407951
Bulgaria,2025,20,0.0,42.6977,23.3219,0.0,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,-0.7485107481711012
Bulgaria,2025,21,0.0,42.6977,23.3219,0.0,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,-0.8229838658936564
Bulgaria,2025,22,0.0,42.6977,23.3219,0.0,0.0,0.0,0.0,0.0,0.0,0.46472317204376906,-0.8854560256532096
Bulgaria,2025,23,0.0,42.6977,23.3219,0.0,0.0,0.0,0.0,0.0,0.0,0.35460488704253584,-0.9350162426854147
Bulgaria,2025,24,0.0,42.6977,23.3219,0.0,0.0,0.0,0.0,0.0,0.0,0.23931566428755768,-0.970941817426052
Bulgaria,2025,25,0.0,42.6977,23.3219,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532308,-0.992708874098054
Bulgaria,2025,26,0.0,42.6977,23.3219,0.0,0.0,0.0,0.0,0.0,0.0,-3.216245299353273e-16,-1.0
Bulgaria,2025,27,0.0,42.6977,23.3219,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532283,-0.992708874098054
Bulgaria,2025,28,0.0,42.6977,23.3219,0.0,0.0,0.0,0.0,0.0,0.0,-0.23931566428755743,-0.9709418174260521
Bulgaria,2025,29,0.0,42.6977,23.3219,0.0,0.0,0.0,0.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148
Bulgaria,2025,30,0.0,42.6977,23.3219,0.0,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101
Bulgaria,2025,31,0.0,42.6977,23.3219,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936565
Croatia,2021,29,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148
Croatia,2021,30,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101
Croatia,2021,31,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936565
Croatia,2021,32,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.663122658240795,-0.7485107481711013
Croatia,2021,33,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952
Croatia,2021,34,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.8229838658936564,-0.5680647467311559
Croatia,2021,35,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691
Croatia,2021,36,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359
Croatia,2021,37,7.0,45.815,15.9819,0.0,0.0,0.0,0.0,2.3333333333333335,1.4,-0.970941817426052,-0.23931566428755774
Croatia,2021,38,6.0,45.815,15.9819,7.0,0.0,0.0,0.0,4.333333333333333,2.6,-0.992708874098054,-0.12053668025532357
Croatia,2021,39,0.0,45.815,15.9819,6.0,7.0,0.0,0.0,4.333333333333333,2.6,-1.0,-1.8369701987210297e-16
Croatia,2021,40,0.0,45.815,15.9819,0.0,6.0,7.0,0.0,2.0,2.6,-0.992708874098054,0.1205366802553232
Croatia,2021,41,0.0,45.815,15.9819,0.0,0.0,6.0,7.0,0.0,2.6,-0.9709418174260521,0.23931566428755738
Croatia,2021,42,0.0,45.815,15.9819,0.0,0.0,0.0,6.0,0.0,1.2,-0.9350162426854148,0.35460488704253557
Croatia,2021,43,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768
Croatia,2021,44,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548
Croatia,2021,45,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407953
Croatia,2021,46,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.6631226582407956,0.7485107481711007
Croatia,2021,47,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311559,0.8229838658936564
Croatia,2021,48,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321
Croatia,2021,49,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147
Croatia,2021,50,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052
Croatia,2021,51,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054
Croatia,2021,52,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0
Croatia,2022,3,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148
Croatia,2022,4,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.4647231720437685,0.8854560256532099
Croatia,2022,5,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,0.8229838658936564
Croatia,2022,6,1.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.6631226582407952,0.7485107481711011
Croatia,2022,7,1.0,45.815,15.9819,1.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.7485107481711011,0.6631226582407953
Croatia,2022,8,0.0,45.815,15.9819,1.0,1.0,0.0,0.0,0.6666666666666666,0.4,0.8229838658936564,0.5680647467311558
Croatia,2022,9,3.0,45.815,15.9819,0.0,1.0,1.0,0.0,1.3333333333333333,1.0,0.8854560256532098,0.4647231720437686
Croatia,2022,10,1.0,45.815,15.9819,3.0,0.0,1.0,1.0,1.3333333333333333,1.2,0.9350162426854148,0.35460488704253557
Croatia,2022,11,2.0,45.815,15.9819,1.0,3.0,0.0,1.0,2.0,1.4,0.970941817426052,0.23931566428755804
Croatia,2022,12,2.0,45.815,15.9819,2.0,1.0,3.0,0.0,1.6666666666666667,1.6,0.992708874098054,0.120536680255323
Croatia,2022,14,1.0,45.815,15.9819,2.0,2.0,1.0,3.0,1.6666666666666667,1.8,0.992708874098054,-0.12053668025532288
Croatia,2022,15,5.0,45.815,15.9819,1.0,2.0,2.0,1.0,2.6666666666666665,2.2,0.9709418174260521,-0.2393156642875575
Croatia,2022,16,0.0,45.815,15.9819,5.0,1.0,2.0,2.0,2.0,2.0,0.9350162426854148,-0.35460488704253545
Croatia,2022,17,0.0,45.815,15.9819,0.0,5.0,1.0,2.0,1.6666666666666667,1.6,0.8854560256532099,-0.4647231720437685
Croatia,2022,18,0.0,45.815,15.9819,0.0,0.0,5.0,1.0,0.0,1.2,0.8229838658936565,-0.5680647467311557
Croatia,2022,19,0.0,45.815,15.9819,0.0,0.0,0.0,5.0,0.0,1.0,0.7485107481711013,-0.6631226582407951
Croatia,2022,20,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,-0.7485107481711012
Croatia,2022,21,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,-0.8229838658936564
Croatia,2022,22,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.46472317204376906,-0.8854560256532096
Croatia,2022,23,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.35460488704253584,-0.9350162426854147
Croatia,2022,25,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532308,-0.992708874098054
Croatia,2022,26,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-3.216245299353273e-16,-1.0
Croatia,2022,27,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532283,-0.992708874098054
Croatia,2022,28,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.23931566428755743,-0.9709418174260521
Croatia,2022,29,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148
Croatia,2022,30,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101
Croatia,2022,31,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936565
Croatia,2022,32,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.663122658240795,-0.7485107481711013
Croatia,2022,33,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952
Croatia,2022,34,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.8229838658936564,-0.5680647467311559
Croatia,2022,35,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691
Croatia,2022,36,1.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,-0.9350162426854147,-0.3546048870425359
Croatia,2022,37,0.0,45.815,15.9819,1.0,0.0,0.0,0.0,0.3333333333333333,0.2,-0.970941817426052,-0.23931566428755774
Croatia,2022,38,0.0,45.815,15.9819,0.0,1.0,0.0,0.0,0.3333333333333333,0.2,-0.992708874098054,-0.12053668025532357
Croatia,2022,39,0.0,45.815,15.9819,0.0,0.0,1.0,0.0,0.0,0.2,-1.0,-1.8369701987210297e-16
Croatia,2022,40,0.0,45.815,15.9819,0.0,0.0,0.0,1.0,0.0,0.2,-0.992708874098054,0.1205366802553232
Croatia,2022,41,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738
Croatia,2022,42,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557
Croatia,2022,43,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768
Croatia,2022,44,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548
Croatia,2022,45,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407953
Croatia,2022,46,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.6631226582407956,0.7485107481711007
Croatia,2022,47,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311559,0.8229838658936564
Croatia,2022,48,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321
Croatia,2022,49,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147
Croatia,2022,50,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052
Croatia,2022,51,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054
Croatia,2022,52,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0
Croatia,2023,1,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054
Croatia,2023,2,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052
Croatia,2023,3,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148
Croatia,2023,4,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.4647231720437685,0.8854560256532099
Croatia,2023,5,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,0.8229838658936564
Croatia,2023,6,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,0.7485107481711011
Croatia,2023,7,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.7485107481711011,0.6631226582407953
Croatia,2023,8,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.8229838658936564,0.5680647467311558
Croatia,2023,9,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.8854560256532098,0.4647231720437686
Croatia,2023,10,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,0.35460488704253557
Croatia,2023,11,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.970941817426052,0.23931566428755804
Croatia,2023,12,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.992708874098054,0.120536680255323
Croatia,2023,13,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6081226496766366e-16
Croatia,2023,14,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.992708874098054,-0.12053668025532288
Croatia,2023,15,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.9709418174260521,-0.2393156642875575
Croatia,2023,16,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545
Croatia,2023,17,0.0,45.815,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,-0.4647231720437685
